County,FIPS,MapDate,DSCI
Santa Barbara County,6083,20170404,200
Santa Barbara County,6083,20170411,200
Santa Barbara County,6083,20170418,200
Santa Barbara County,6083,20170425,200
Santa Barbara County,6083,20170502,200
Santa Barbara County,6083,20170509,200
Santa Barbara County,6083,20170516,200
Santa Barbara County,6083,20170523,200
Santa Barbara County,6083,20170530,200
Santa Barbara County,6083,20170606,200
Santa Barbara County,6083,20170613,200
Santa Barbara County,6083,20170620,200
Santa Barbara County,6083,20170627,200
Santa Barbara County,6083,20170704,200
Santa Barbara County,6083,20170711,200
Santa Barbara County,6083,20170718,200
Santa Barbara County,6083,20170725,200
Santa Barbara County,6083,20170801,200
Santa Barbara County,6083,20170808,200
Santa Barbara County,6083,20170815,200
Santa Barbara County,6083,20170822,200
Santa Barbara County,6083,20170829,200
Santa Barbara County,6083,20170905,200
Santa Barbara County,6083,20170912,200
Santa Barbara County,6083,20170919,200
Santa Barbara County,6083,20170926,200
Santa Barbara County,6083,20171003,200
Santa Barbara County,6083,20171010,200
Santa Barbara County,6083,20171017,200
Santa Barbara County,6083,20171024,200
Santa Barbara County,6083,20171031,200
Santa Barbara County,6083,20171107,200
Santa Barbara County,6083,20171114,200
Santa Barbara County,6083,20171121,200
Santa Barbara County,6083,20171128,200
Santa Barbara County,6083,20171205,200
Santa Barbara County,6083,20171212,200
Santa Barbara County,6083,20171219,200
Santa Barbara County,6083,20171226,200
Santa Barbara County,6083,20180102,200
Santa Barbara County,6083,20180109,200
Santa Barbara County,6083,20180116,200
Santa Barbara County,6083,20180123,200
Santa Barbara County,6083,20180130,299
Santa Barbara County,6083,20180206,300
Santa Barbara County,6083,20180213,300
Santa Barbara County,6083,20180220,300
Santa Barbara County,6083,20180227,300
Santa Barbara County,6083,20180306,300
Santa Barbara County,6083,20180313,300
Santa Barbara County,6083,20180320,300
Santa Barbara County,6083,20180327,267
Santa Barbara County,6083,20180403,267
Santa Barbara County,6083,20180410,294
Santa Barbara County,6083,20180417,294
Santa Barbara County,6083,20180424,294
Santa Barbara County,6083,20180501,294
Santa Barbara County,6083,20180508,294
Santa Barbara County,6083,20180515,294
Santa Barbara County,6083,20180522,294
Santa Barbara County,6083,20180529,294
Santa Barbara County,6083,20180605,294
Santa Barbara County,6083,20180612,294
Santa Barbara County,6083,20180619,294
Santa Barbara County,6083,20180626,294
Santa Barbara County,6083,20180703,294
Santa Barbara County,6083,20180710,294
Santa Barbara County,6083,20180717,294
Santa Barbara County,6083,20180724,294
Santa Barbara County,6083,20180731,294
Santa Barbara County,6083,20180807,294
Santa Barbara County,6083,20180814,294
Santa Barbara County,6083,20180821,294
Santa Barbara County,6083,20180828,294
Santa Barbara County,6083,20180904,294
Santa Barbara County,6083,20180911,294
Santa Barbara County,6083,20180918,294
Santa Barbara County,6083,20180925,294
Santa Barbara County,6083,20181002,294
Santa Barbara County,6083,20181009,293
Santa Barbara County,6083,20181016,293
Santa Barbara County,6083,20181023,293
Santa Barbara County,6083,20181030,293
Santa Barbara County,6083,20181106,293
Santa Barbara County,6083,20181113,293
Santa Barbara County,6083,20181120,321
Santa Barbara County,6083,20181127,321
Santa Barbara County,6083,20181204,321
Santa Barbara County,6083,20181211,321
Santa Barbara County,6083,20181218,321
Santa Barbara County,6083,20181225,321
Santa Barbara County,6083,20190101,321
Santa Barbara County,6083,20190108,293
Santa Barbara County,6083,20190115,200
Santa Barbara County,6083,20190122,200
Santa Barbara County,6083,20190129,200
Santa Barbara County,6083,20190205,100
Santa Barbara County,6083,20190212,100
Santa Barbara County,6083,20190219,0
Santa Barbara County,6083,20190226,0
Santa Barbara County,6083,20190305,0
Santa Barbara County,6083,20190312,0
Santa Barbara County,6083,20190319,0
Santa Barbara County,6083,20190326,0
Santa Barbara County,6083,20190402,0
Santa Barbara County,6083,20190409,0
Santa Barbara County,6083,20190416,0
Santa Barbara County,6083,20190423,0
Santa Barbara County,6083,20190430,0
Santa Barbara County,6083,20190507,0
Santa Barbara County,6083,20190514,0
Santa Barbara County,6083,20190521,0
Santa Barbara County,6083,20190528,0
Santa Barbara County,6083,20190604,0
Santa Barbara County,6083,20190611,0
Santa Barbara County,6083,20190618,0
Santa Barbara County,6083,20190625,0
Santa Barbara County,6083,20190702,0
Santa Barbara County,6083,20190709,0
Santa Barbara County,6083,20190716,0
Santa Barbara County,6083,20190723,0
Santa Barbara County,6083,20190730,0
Santa Barbara County,6083,20190806,0
Santa Barbara County,6083,20190813,0
Santa Barbara County,6083,20190820,0
Santa Barbara County,6083,20190827,0
Santa Barbara County,6083,20190903,0
Santa Barbara County,6083,20190910,0
Santa Barbara County,6083,20190917,0
Santa Barbara County,6083,20190924,0
Santa Barbara County,6083,20191001,0
Santa Barbara County,6083,20191008,0
Santa Barbara County,6083,20191015,0
Santa Barbara County,6083,20191022,0
Santa Barbara County,6083,20191029,0
Santa Barbara County,6083,20191105,0
Santa Barbara County,6083,20191112,100
Santa Barbara County,6083,20191119,100
Santa Barbara County,6083,20191126,100
Santa Barbara County,6083,20191203,100
Santa Barbara County,6083,20191210,0
Santa Barbara County,6083,20191217,0
Santa Barbara County,6083,20191224,0
Santa Barbara County,6083,20191231,0
Santa Barbara County,6083,20200107,0
Santa Barbara County,6083,20200114,0
Santa Barbara County,6083,20200121,0
Santa Barbara County,6083,20200128,0
Santa Barbara County,6083,20200204,0
Santa Barbara County,6083,20200211,100
Santa Barbara County,6083,20200218,100
Santa Barbara County,6083,20200225,100
Santa Barbara County,6083,20200303,100
Santa Barbara County,6083,20200310,200
Santa Barbara County,6083,20200317,200
Santa Barbara County,6083,20200324,100
Santa Barbara County,6083,20200331,100
Santa Barbara County,6083,20200407,23
Santa Barbara County,6083,20200414,0
Santa Barbara County,6083,20200421,0
Santa Barbara County,6083,20200428,0
Santa Barbara County,6083,20200505,0
Santa Barbara County,6083,20200512,0
Santa Barbara County,6083,20200519,0
Santa Barbara County,6083,20200526,0
Santa Barbara County,6083,20200602,0
Santa Barbara County,6083,20200609,0
Santa Barbara County,6083,20200616,0
Santa Barbara County,6083,20200623,0
Santa Barbara County,6083,20200630,0
Santa Barbara County,6083,20200707,0
Santa Barbara County,6083,20200714,0
Santa Barbara County,6083,20200721,0
Santa Barbara County,6083,20200728,0
Santa Barbara County,6083,20200804,0
Santa Barbara County,6083,20200811,0
Santa Barbara County,6083,20200818,0
Santa Barbara County,6083,20200825,0
Santa Barbara County,6083,20200901,0
Santa Barbara County,6083,20200908,0
Santa Barbara County,6083,20200915,0
Santa Barbara County,6083,20200922,0
Santa Barbara County,6083,20200929,0
Santa Barbara County,6083,20201006,0
Santa Barbara County,6083,20201013,0
Santa Barbara County,6083,20201020,0
Santa Barbara County,6083,20201027,0
Santa Barbara County,6083,20201103,0
Santa Barbara County,6083,20201110,0
Santa Barbara County,6083,20201117,0
Santa Barbara County,6083,20201124,100
Santa Barbara County,6083,20201201,100
Santa Barbara County,6083,20201208,199
Santa Barbara County,6083,20201215,199
Santa Barbara County,6083,20201222,199
Santa Barbara County,6083,20201229,199
Stanislaus County,6099,20000104,100
Stanislaus County,6099,20000111,100
Stanislaus County,6099,20000118,93
Stanislaus County,6099,20000125,0
Stanislaus County,6099,20000201,0
Stanislaus County,6099,20000208,0
Stanislaus County,6099,20000215,0
Stanislaus County,6099,20000222,0
Stanislaus County,6099,20000229,0
Stanislaus County,6099,20000307,0
Stanislaus County,6099,20000314,0
Stanislaus County,6099,20000321,0
Stanislaus County,6099,20000328,0
Stanislaus County,6099,20000404,0
Stanislaus County,6099,20000411,0
Stanislaus County,6099,20000418,0
Stanislaus County,6099,20000425,0
Stanislaus County,6099,20000502,0
Stanislaus County,6099,20000509,0
Stanislaus County,6099,20000516,0
Stanislaus County,6099,20000523,0
Stanislaus County,6099,20000530,0
Stanislaus County,6099,20000606,0
Stanislaus County,6099,20000613,0
Stanislaus County,6099,20000620,0
Stanislaus County,6099,20000627,0
Stanislaus County,6099,20000704,0
Stanislaus County,6099,20000711,0
Stanislaus County,6099,20000718,0
Stanislaus County,6099,20000725,0
Stanislaus County,6099,20000801,0
Stanislaus County,6099,20000808,0
Stanislaus County,6099,20000815,0
Stanislaus County,6099,20000822,0
Stanislaus County,6099,20000829,0
Stanislaus County,6099,20000905,0
Stanislaus County,6099,20000912,0
Stanislaus County,6099,20000919,0
Stanislaus County,6099,20000926,0
Stanislaus County,6099,20001003,0
Stanislaus County,6099,20001010,0
Stanislaus County,6099,20001017,0
Stanislaus County,6099,20001024,0
Stanislaus County,6099,20001031,0
Stanislaus County,6099,20001107,0
Stanislaus County,6099,20001114,0
Stanislaus County,6099,20001121,0
Stanislaus County,6099,20001128,0
Stanislaus County,6099,20001205,0
Stanislaus County,6099,20001212,0
Stanislaus County,6099,20001219,0
Stanislaus County,6099,20001226,0
Stanislaus County,6099,20010102,0
Stanislaus County,6099,20010109,0
Stanislaus County,6099,20010116,0
Stanislaus County,6099,20010123,0
Stanislaus County,6099,20010130,0
Stanislaus County,6099,20010206,0
Stanislaus County,6099,20010213,3
Stanislaus County,6099,20010220,3
Stanislaus County,6099,20010227,3
Stanislaus County,6099,20010306,3
Stanislaus County,6099,20010313,3
Stanislaus County,6099,20010320,3
Stanislaus County,6099,20010327,3
Stanislaus County,6099,20010403,3
Stanislaus County,6099,20010410,0
Stanislaus County,6099,20010417,0
Stanislaus County,6099,20010424,0
Stanislaus County,6099,20010501,0
Stanislaus County,6099,20010508,0
Stanislaus County,6099,20010515,4
Stanislaus County,6099,20010522,4
Stanislaus County,6099,20010529,4
Stanislaus County,6099,20010605,32
Stanislaus County,6099,20010612,32
Stanislaus County,6099,20010619,64
Stanislaus County,6099,20010626,64
Stanislaus County,6099,20010703,51
Stanislaus County,6099,20010710,21
Stanislaus County,6099,20010717,41
Stanislaus County,6099,20010724,71
Stanislaus County,6099,20010731,71
Stanislaus County,6099,20010807,71
Stanislaus County,6099,20010814,71
Stanislaus County,6099,20010821,69
Stanislaus County,6099,20010828,90
Stanislaus County,6099,20010904,90
Stanislaus County,6099,20010911,196
Stanislaus County,6099,20010918,196
Stanislaus County,6099,20010925,196
Stanislaus County,6099,20011002,196
Stanislaus County,6099,20011009,196
Stanislaus County,6099,20011016,196
Stanislaus County,6099,20011023,196
Stanislaus County,6099,20011030,196
Stanislaus County,6099,20011106,196
Stanislaus County,6099,20011113,196
Stanislaus County,6099,20011120,196
Stanislaus County,6099,20011127,175
Stanislaus County,6099,20011204,114
Stanislaus County,6099,20011211,101
Stanislaus County,6099,20011218,97
Stanislaus County,6099,20011225,7
Stanislaus County,6099,20020101,0
Stanislaus County,6099,20020108,0
Stanislaus County,6099,20020115,0
Stanislaus County,6099,20020122,0
Stanislaus County,6099,20020129,0
Stanislaus County,6099,20020205,0
Stanislaus County,6099,20020212,0
Stanislaus County,6099,20020219,0
Stanislaus County,6099,20020226,0
Stanislaus County,6099,20020305,0
Stanislaus County,6099,20020312,0
Stanislaus County,6099,20020319,0
Stanislaus County,6099,20020326,0
Stanislaus County,6099,20020402,0
Stanislaus County,6099,20020409,0
Stanislaus County,6099,20020416,0
Stanislaus County,6099,20020423,0
Stanislaus County,6099,20020430,0
Stanislaus County,6099,20020507,0
Stanislaus County,6099,20020514,0
Stanislaus County,6099,20020521,0
Stanislaus County,6099,20020528,100
Stanislaus County,6099,20020604,100
Stanislaus County,6099,20020611,100
Stanislaus County,6099,20020618,100
Stanislaus County,6099,20020625,100
Stanislaus County,6099,20020702,100
Stanislaus County,6099,20020709,100
Stanislaus County,6099,20020716,100
Stanislaus County,6099,20020723,100
Stanislaus County,6099,20020730,100
Stanislaus County,6099,20020806,100
Stanislaus County,6099,20020813,100
Stanislaus County,6099,20020820,100
Stanislaus County,6099,20020827,100
Stanislaus County,6099,20020903,100
Stanislaus County,6099,20020910,100
Stanislaus County,6099,20020917,100
Stanislaus County,6099,20020924,100
Stanislaus County,6099,20021001,100
Stanislaus County,6099,20021008,100
Stanislaus County,6099,20021015,100
Stanislaus County,6099,20021022,100
Stanislaus County,6099,20021029,100
Stanislaus County,6099,20021105,100
Stanislaus County,6099,20021112,100
Stanislaus County,6099,20021119,100
Stanislaus County,6099,20021126,100
Stanislaus County,6099,20021203,100
Stanislaus County,6099,20021210,100
Stanislaus County,6099,20021217,0
Stanislaus County,6099,20021224,0
Stanislaus County,6099,20021231,0
Stanislaus County,6099,20030107,0
Stanislaus County,6099,20030114,0
Stanislaus County,6099,20030121,0
Stanislaus County,6099,20030128,0
Stanislaus County,6099,20030204,0
Stanislaus County,6099,20030211,0
Stanislaus County,6099,20030218,0
Stanislaus County,6099,20030225,0
Stanislaus County,6099,20030304,0
Stanislaus County,6099,20030311,16
Stanislaus County,6099,20030318,14
Stanislaus County,6099,20030325,9
Stanislaus County,6099,20030401,88
Stanislaus County,6099,20030408,88
Stanislaus County,6099,20030415,0
Stanislaus County,6099,20030422,0
Stanislaus County,6099,20030429,0
Stanislaus County,6099,20030506,0
Stanislaus County,6099,20030513,0
Stanislaus County,6099,20030520,0
Stanislaus County,6099,20030527,0
Stanislaus County,6099,20030603,0
Stanislaus County,6099,20030610,0
Stanislaus County,6099,20030617,0
Stanislaus County,6099,20030624,0
Stanislaus County,6099,20030701,0
Stanislaus County,6099,20030708,0
Stanislaus County,6099,20030715,0
Stanislaus County,6099,20030722,0
Stanislaus County,6099,20030729,0
Stanislaus County,6099,20030805,0
Stanislaus County,6099,20030812,0
Stanislaus County,6099,20030819,0
Stanislaus County,6099,20030826,0
Stanislaus County,6099,20030902,0
Stanislaus County,6099,20030909,0
Stanislaus County,6099,20030916,0
Stanislaus County,6099,20030923,0
Stanislaus County,6099,20030930,0
Stanislaus County,6099,20031007,0
Stanislaus County,6099,20031014,9
Stanislaus County,6099,20031021,20
Stanislaus County,6099,20031028,100
Stanislaus County,6099,20031104,79
Stanislaus County,6099,20031111,0
Stanislaus County,6099,20031118,0
Stanislaus County,6099,20031125,0
Stanislaus County,6099,20031202,0
Stanislaus County,6099,20031209,0
Stanislaus County,6099,20031216,0
Stanislaus County,6099,20031223,0
Stanislaus County,6099,20031230,0
Stanislaus County,6099,20040106,0
Stanislaus County,6099,20040113,0
Stanislaus County,6099,20040120,0
Stanislaus County,6099,20040127,0
Stanislaus County,6099,20040203,0
Stanislaus County,6099,20040210,0
Stanislaus County,6099,20040217,0
Stanislaus County,6099,20040224,0
Stanislaus County,6099,20040302,0
Stanislaus County,6099,20040309,0
Stanislaus County,6099,20040316,0
Stanislaus County,6099,20040323,0
Stanislaus County,6099,20040330,0
Stanislaus County,6099,20040406,0
Stanislaus County,6099,20040413,96
Stanislaus County,6099,20040420,96
Stanislaus County,6099,20040427,97
Stanislaus County,6099,20040504,100
