FID,species,class,order,year,month,day,decimalLongitude,decimalLatitude,individualCount,basisOfRecord,firename,fireyear,firesize,fireID,buffSize_km,buffArea_acres
249391,Buteo swainsoni,Aves,Accipitriformes,2018,3,18,-116.365654,33.297318,8,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,5000,16210
249403,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,1,27,-118.8969,34.9384,2,HUMAN_OBSERVATION,PARKWAY,2009,689.9021,946,5000,15118
249575,Empidonax traillii,Aves,Passeriformes,2017,9,12,-121.06447,37.02791,1,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
249575,Empidonax traillii,Aves,Passeriformes,2017,9,12,-121.06447,37.02791,1,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
249575,Empidonax traillii,Aves,Passeriformes,2017,9,12,-121.06447,37.02791,1,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
249575,Empidonax traillii,Aves,Passeriformes,2017,9,12,-121.06447,37.02791,1,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
249786,Melanerpes uropygialis,Aves,Piciformes,2020,2,14,-114.6066,32.720795,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
249845,Melanerpes uropygialis,Aves,Piciformes,2019,7,4,-114.61361,32.731205,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
249850,Melanerpes uropygialis,Aves,Piciformes,2019,11,20,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
249923,Empidonax traillii,Aves,Passeriformes,2014,5,10,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
249941,Buteo swainsoni,Aves,Accipitriformes,2017,5,13,-121.21103,37.48008,1,HUMAN_OBSERVATION,DEL PUERTO,2020,390647.255599,1112,5000,68965
249981,Buteo swainsoni,Aves,Accipitriformes,2018,5,31,-120.62001,37.182293,5,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
249996,Agelaius tricolor,Aves,Passeriformes,2010,2,6,-120.89854,36.630684,450,HUMAN_OBSERVATION,BROWN,2008,3786.915,935,5000,20951
250001,Agelaius tricolor,Aves,Passeriformes,2016,5,7,-121.21103,37.48008,1,HUMAN_OBSERVATION,DEL PUERTO,2020,390647.255599,1112,5000,68965
250011,Melanerpes uropygialis,Aves,Piciformes,2016,1,20,-114.6066,32.720795,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
250079,Agelaius tricolor,Aves,Passeriformes,2018,3,14,-120.62203,37.167942,58,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
250194,Empidonax traillii,Aves,Passeriformes,2014,5,24,-116.19454,35.800976,2,HUMAN_OBSERVATION,TECOPA,2010,105.7345,291,5000,11370
250209,Melanerpes uropygialis,Aves,Piciformes,2020,1,29,-114.61296,32.72587,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
250220,Melanerpes uropygialis,Aves,Piciformes,2018,2,7,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
250385,Agelaius tricolor,Aves,Passeriformes,2015,3,6,-120.07188,35.366516,4,HUMAN_OBSERVATION,BECK,2000,396.3609,926,5000,11668
250399,Buteo swainsoni,Aves,Accipitriformes,2020,4,23,-121.12732,37.316544,2,HUMAN_OBSERVATION,DEL PUERTO,2020,390647.255599,1112,5000,68965
250436,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,2,19,-120.62001,37.182293,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
250470,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,4,23,-118.05599,36.562325,1,HUMAN_OBSERVATION,RIVER,2013,406.8415,332,5000,14127
250543,Agelaius tricolor,Aves,Passeriformes,2010,2,14,-120.00331,35.321022,200,HUMAN_OBSERVATION,BECK,2000,396.3609,926,5000,11668
250543,Agelaius tricolor,Aves,Passeriformes,2010,2,14,-120.00331,35.321022,200,HUMAN_OBSERVATION,SODA,2011,1533.496,974,5000,16752
250605,Melanerpes uropygialis,Aves,Piciformes,2019,4,17,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
250620,Haliaeetus leucocephalus,Aves,Accipitriformes,2009,12,20,-121.12049,37.060383,1,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
250620,Haliaeetus leucocephalus,Aves,Accipitriformes,2009,12,20,-121.12049,37.060383,1,HUMAN_OBSERVATION,ROMERO,2000,1706.85,873,5000,7717
250620,Haliaeetus leucocephalus,Aves,Accipitriformes,2009,12,20,-121.12049,37.060383,1,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
250620,Haliaeetus leucocephalus,Aves,Accipitriformes,2009,12,20,-121.12049,37.060383,1,HUMAN_OBSERVATION,COTTONWOOD2,2008,796.5697,939,5000,6841
250620,Haliaeetus leucocephalus,Aves,Accipitriformes,2009,12,20,-121.12049,37.060383,1,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
250904,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,12,26,-120.62203,37.167942,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
250929,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,1,13,-120.61992,37.182213,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
250932,Agelaius tricolor,Aves,Passeriformes,2020,2,1,-119.55631,34.90029,50,HUMAN_OBSERVATION,HWY166,2004,65.16033,856,5000,10399
250940,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,1,11,-120.62001,37.182293,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
250948,Riparia riparia,Aves,Passeriformes,2013,4,16,-114.54835,34.796078,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,5000,16707
251013,Colaptes chrysoides,Aves,Piciformes,1985,5,16,-114.44939,32.858753,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,5000,13635
251017,Agelaius tricolor,Aves,Passeriformes,2015,12,28,-120.62203,37.167942,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
251029,Buteo swainsoni,Aves,Accipitriformes,2019,5,17,-120.62203,37.167942,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
251037,Agelaius tricolor,Aves,Passeriformes,2012,3,21,-118.37638,34.774105,7,HUMAN_OBSERVATION,POWERHOUSE,2013,30267.57,418,5000,22018
251065,Buteo swainsoni,Aves,Accipitriformes,2018,4,20,-121.06447,37.02791,3,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
251065,Buteo swainsoni,Aves,Accipitriformes,2018,4,20,-121.06447,37.02791,3,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
251065,Buteo swainsoni,Aves,Accipitriformes,2018,4,20,-121.06447,37.02791,3,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
251065,Buteo swainsoni,Aves,Accipitriformes,2018,4,20,-121.06447,37.02791,3,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
251078,Melanerpes uropygialis,Aves,Piciformes,2020,7,10,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
251093,Melanerpes uropygialis,Aves,Piciformes,2018,7,8,-114.44445,32.853367,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,5000,13635
251129,Melanerpes uropygialis,Aves,Piciformes,2013,12,30,-114.54204,34.797596,2,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,5000,16707
251155,Empidonax traillii,Aves,Passeriformes,2015,5,26,-121.21103,37.48008,1,HUMAN_OBSERVATION,DEL PUERTO,2020,390647.255599,1112,5000,68965
251179,Melanerpes uropygialis,Aves,Piciformes,2019,1,16,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
251377,Melanerpes uropygialis,Aves,Piciformes,2017,11,1,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
251393,Buteo swainsoni,Aves,Accipitriformes,2016,5,13,-121.06447,37.02791,1,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
251393,Buteo swainsoni,Aves,Accipitriformes,2016,5,13,-121.06447,37.02791,1,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
251393,Buteo swainsoni,Aves,Accipitriformes,2016,5,13,-121.06447,37.02791,1,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
251393,Buteo swainsoni,Aves,Accipitriformes,2016,5,13,-121.06447,37.02791,1,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
251428,Buteo swainsoni,Aves,Accipitriformes,2015,3,1,-120.62203,37.167942,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
251440,Melanerpes uropygialis,Aves,Piciformes,2016,4,19,-114.533844,34.790123,2,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,5000,16707
251445,Haliaeetus leucocephalus,Aves,Accipitriformes,2011,2,19,-120.62203,37.167942,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
251594,Buteo swainsoni,Aves,Accipitriformes,2013,9,24,-120.60976,37.168064,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
251645,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,1,11,-120.62203,37.167942,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
251768,Gymnogyps californianus,Aves,Accipitriformes,2014,5,4,-119.37672,34.904152,1,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
251769,Agelaius tricolor,Aves,Passeriformes,2016,11,4,-121.370255,37.589752,2,HUMAN_OBSERVATION,DEL PUERTO,2020,390647.255599,1112,5000,68965
251814,Empidonax traillii,Aves,Passeriformes,2019,8,18,-117.91143,34.50152,1,HUMAN_OBSERVATION,BOBCAT,2020,115997.570061,1110,5000,35447
251910,Melanerpes uropygialis,Aves,Piciformes,2020,2,15,-114.44266,32.864086,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,5000,13635
251912,Agelaius tricolor,Aves,Passeriformes,2017,2,19,-120.62203,37.167942,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
251914,Agelaius tricolor,Aves,Passeriformes,2013,11,16,-120.62203,37.167942,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
251976,Agelaius tricolor,Aves,Passeriformes,2017,2,19,-120.62203,37.167942,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
252007,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,12,30,-120.62203,37.167942,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
252023,Melanerpes uropygialis,Aves,Piciformes,2016,1,6,-114.61296,32.72587,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
252113,Buteo swainsoni,Aves,Accipitriformes,2015,3,15,-116.39824,33.256054,1,HUMAN_OBSERVATION,PINES,2002,61691.24,263,5000,45164
252113,Buteo swainsoni,Aves,Accipitriformes,2015,3,15,-116.39824,33.256054,1,HUMAN_OBSERVATION,PALM#1,2002,94.97114,264,5000,1806
252113,Buteo swainsoni,Aves,Accipitriformes,2015,3,15,-116.39824,33.256054,1,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,5000,16210
252137,Buteo swainsoni,Aves,Accipitriformes,2015,2,15,-120.62203,37.167942,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
252199,Agelaius tricolor,Aves,Passeriformes,2020,10,24,-119.55631,34.90029,1,HUMAN_OBSERVATION,HWY166,2004,65.16033,856,5000,10399
252213,Haliaeetus leucocephalus,Aves,Accipitriformes,2011,1,11,-120.62203,37.167942,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
252227,Empidonax traillii,Aves,Passeriformes,2008,5,18,-119.81054,35.155758,0,HUMAN_OBSERVATION,WASH,2010,947.4305,1087,5000,15530
252259,Haliaeetus leucocephalus,Aves,Accipitriformes,2012,3,4,-120.62203,37.167942,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
252260,Melanerpes uropygialis,Aves,Piciformes,2011,9,23,-114.56131,34.787304,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,5000,16707
252363,Haliaeetus leucocephalus,Aves,Accipitriformes,2015,2,10,-121.12049,37.060383,2,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
252363,Haliaeetus leucocephalus,Aves,Accipitriformes,2015,2,10,-121.12049,37.060383,2,HUMAN_OBSERVATION,ROMERO,2000,1706.85,873,5000,7717
252363,Haliaeetus leucocephalus,Aves,Accipitriformes,2015,2,10,-121.12049,37.060383,2,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
252363,Haliaeetus leucocephalus,Aves,Accipitriformes,2015,2,10,-121.12049,37.060383,2,HUMAN_OBSERVATION,COTTONWOOD2,2008,796.5697,939,5000,6841
252363,Haliaeetus leucocephalus,Aves,Accipitriformes,2015,2,10,-121.12049,37.060383,2,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
252379,Melanerpes uropygialis,Aves,Piciformes,2016,1,12,-114.61296,32.72587,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
252427,Buteo swainsoni,Aves,Accipitriformes,2013,3,15,-116.36639,33.284145,11,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,5000,16210
252443,Agelaius tricolor,Aves,Passeriformes,2020,10,9,-120.62203,37.167942,9,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
252471,Melanerpes uropygialis,Aves,Piciformes,2016,11,30,-114.6066,32.720795,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
252479,Buteo swainsoni,Aves,Accipitriformes,2016,3,14,-116.365654,33.297318,50,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,5000,16210
252512,Agelaius tricolor,Aves,Passeriformes,2003,1,19,-120.62203,37.167942,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
252521,Buteo swainsoni,Aves,Accipitriformes,2017,5,14,-120.62001,37.182293,8,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
252564,Agelaius tricolor,Aves,Passeriformes,2016,3,16,-120.07754,35.3672,56,HUMAN_OBSERVATION,BECK,2000,396.3609,926,5000,11668
252575,Melanerpes uropygialis,Aves,Piciformes,2019,5,8,-114.6066,32.720795,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
252603,Empidonax traillii,Aves,Passeriformes,2014,9,10,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
252618,Melanerpes uropygialis,Aves,Piciformes,2019,12,31,-114.61822,32.727783,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
252772,Melanerpes uropygialis,Aves,Piciformes,2019,1,9,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
252859,Gymnogyps californianus,Aves,Accipitriformes,2014,8,28,-119.375206,34.903927,9,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
252880,Haliaeetus leucocephalus,Aves,Accipitriformes,2014,3,14,-121.12049,37.060383,1,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
252880,Haliaeetus leucocephalus,Aves,Accipitriformes,2014,3,14,-121.12049,37.060383,1,HUMAN_OBSERVATION,ROMERO,2000,1706.85,873,5000,7717
252880,Haliaeetus leucocephalus,Aves,Accipitriformes,2014,3,14,-121.12049,37.060383,1,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
252880,Haliaeetus leucocephalus,Aves,Accipitriformes,2014,3,14,-121.12049,37.060383,1,HUMAN_OBSERVATION,COTTONWOOD2,2008,796.5697,939,5000,6841
252880,Haliaeetus leucocephalus,Aves,Accipitriformes,2014,3,14,-121.12049,37.060383,1,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
252882,Agelaius tricolor,Aves,Passeriformes,2014,3,15,-120.86004,36.704494,24,HUMAN_OBSERVATION,BROWN,2008,3786.915,935,5000,20951
252951,Haliaeetus leucocephalus,Aves,Accipitriformes,2012,3,15,-118.410645,34.66832,1,HUMAN_OBSERVATION,POWERHOUSE,2013,30267.57,418,5000,22018
253071,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,1,5,-121.01436,37.111725,1,HUMAN_OBSERVATION,ROMERO,2000,1706.85,873,5000,7717
253071,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,1,5,-121.01436,37.111725,1,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
253083,Agelaius tricolor,Aves,Passeriformes,2017,1,23,-120.62203,37.167942,3,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
253084,Melanerpes uropygialis,Aves,Piciformes,2002,6,24,-114.45021,32.85585,0,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,5000,13635
253090,Melanerpes uropygialis,Aves,Piciformes,2016,1,9,-114.587006,32.806213,6,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
253132,Melanerpes uropygialis,Aves,Piciformes,2013,7,14,-114.58738,32.805798,4,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
253139,Melanerpes uropygialis,Aves,Piciformes,2019,3,6,-114.6066,32.720795,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
253297,Agelaius tricolor,Aves,Passeriformes,2016,4,6,-119.55352,34.898144,600,HUMAN_OBSERVATION,HWY166,2004,65.16033,856,5000,10399
253298,Agelaius tricolor,Aves,Passeriformes,2012,1,7,-120.62203,37.167942,20,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
253436,Gymnogyps californianus,Aves,Accipitriformes,2017,7,11,-119.36593,34.898216,3,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
253515,Agelaius tricolor,Aves,Passeriformes,2018,5,31,-120.61955,37.184353,3,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
253520,Agelaius tricolor,Aves,Passeriformes,2018,2,28,-121.370255,37.589752,5,HUMAN_OBSERVATION,DEL PUERTO,2020,390647.255599,1112,5000,68965
253530,Empidonax traillii,Aves,Passeriformes,1988,6,15,-117.51102,34.285778,0,HUMAN_OBSERVATION,BLUE CUT,2016,36266.55,414,5000,28196
253530,Empidonax traillii,Aves,Passeriformes,1988,6,15,-117.51102,34.285778,0,HUMAN_OBSERVATION,BLUE CUT,2002,6821.039,508,5000,6596
253530,Empidonax traillii,Aves,Passeriformes,1988,6,15,-117.51102,34.285778,0,HUMAN_OBSERVATION,LOUISIANA,2002,6564.211,518,5000,6560
253555,Agelaius tricolor,Aves,Passeriformes,2009,2,28,-120.89854,36.630684,300,HUMAN_OBSERVATION,BROWN,2008,3786.915,935,5000,20951
253612,Agelaius tricolor,Aves,Passeriformes,2015,3,23,-119.36593,34.898216,60,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
253667,Melanerpes uropygialis,Aves,Piciformes,2015,11,4,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
253685,Melanerpes uropygialis,Aves,Piciformes,2020,2,12,-114.61296,32.72587,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
253801,Empidonax traillii,Aves,Passeriformes,2016,9,9,-116.65592,33.98877,1,HUMAN_OBSERVATION,VIEW,2012,376.1476,400,5000,9889
253904,Buteo swainsoni,Aves,Accipitriformes,2019,4,1,-116.365654,33.297318,4,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,5000,16210
253958,Melanerpes uropygialis,Aves,Piciformes,2002,6,13,-114.45021,32.85585,0,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,5000,13635
253998,Melanerpes uropygialis,Aves,Piciformes,2020,10,21,-114.6066,32.720795,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
254011,Riparia riparia,Aves,Passeriformes,2007,5,4,-114.52483,34.781944,3,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,5000,16707
254015,Melanerpes uropygialis,Aves,Piciformes,2015,4,12,-114.62622,32.778435,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
254114,Melanerpes uropygialis,Aves,Piciformes,2013,5,24,-114.56045,34.78898,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,5000,16707
254167,Haliaeetus leucocephalus,Aves,Accipitriformes,2015,1,24,-120.94196,36.616455,1,HUMAN_OBSERVATION,BROWN,2008,3786.915,935,5000,20951
254188,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,2,19,-120.62001,37.182293,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
254197,Melanerpes uropygialis,Aves,Piciformes,1984,12,6,-114.44939,32.858753,2,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,5000,13635
254220,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,4,18,-118.05599,36.562325,1,HUMAN_OBSERVATION,RIVER,2013,406.8415,332,5000,14127
254272,Melanerpes uropygialis,Aves,Piciformes,2016,1,15,-114.61296,32.72587,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
254329,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,4,13,-118.05599,36.562325,1,HUMAN_OBSERVATION,RIVER,2013,406.8415,332,5000,14127
254349,Buteo swainsoni,Aves,Accipitriformes,2018,4,10,-121.09866,37.246243,5,HUMAN_OBSERVATION,DEL PUERTO,2020,390647.255599,1112,5000,68965
254397,Agelaius tricolor,Aves,Passeriformes,2020,2,1,-120.62203,37.167942,400,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
254457,Melanerpes uropygialis,Aves,Piciformes,2015,11,7,-114.587006,32.806213,3,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
254518,Melanerpes uropygialis,Aves,Piciformes,2017,5,31,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
254529,Melanerpes uropygialis,Aves,Piciformes,2011,4,4,-114.56045,34.78898,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,5000,16707
254606,Buteo swainsoni,Aves,Accipitriformes,2016,3,4,-120.62203,37.167942,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
254609,Empidonax traillii,Aves,Passeriformes,2019,9,7,-114.52483,34.781944,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,5000,16707
254669,Melanerpes uropygialis,Aves,Piciformes,2019,11,27,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
254735,Melanerpes uropygialis,Aves,Piciformes,2013,12,21,-114.61296,32.72587,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
254792,Agelaius tricolor,Aves,Passeriformes,2020,2,2,-120.87656,36.641083,55,HUMAN_OBSERVATION,BROWN,2008,3786.915,935,5000,20951
254845,Melanerpes uropygialis,Aves,Piciformes,2016,5,29,-114.6066,32.720795,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
254897,Agelaius tricolor,Aves,Passeriformes,2003,2,9,-120.62203,37.167942,10,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
254971,Melanerpes uropygialis,Aves,Piciformes,2016,9,22,-114.62308,32.728134,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
255016,Gymnogyps californianus,Aves,Accipitriformes,2018,1,3,-119.37666,34.90416,5,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
255026,Empidonax traillii,Aves,Passeriformes,2015,5,9,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
255038,Gymnogyps californianus,Aves,Accipitriformes,2018,9,26,-119.376785,34.90405,1,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
255069,Haliaeetus leucocephalus,Aves,Accipitriformes,2016,1,23,-120.62203,37.167942,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
255081,Melanerpes uropygialis,Aves,Piciformes,2016,1,11,-114.61296,32.72587,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
255093,Buteo swainsoni,Aves,Accipitriformes,2018,3,21,-116.365654,33.297318,24,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,5000,16210
255143,Gymnogyps californianus,Aves,Accipitriformes,2012,2,8,-119.37671,34.90419,1,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
255275,Agelaius tricolor,Aves,Passeriformes,2011,3,31,-120.60976,37.168064,300,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
255357,Empidonax traillii,Aves,Passeriformes,2002,5,25,-116.18089,35.805206,10,HUMAN_OBSERVATION,TECOPA,2010,105.7345,291,5000,11370
255383,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,4,23,-118.05599,36.562325,1,HUMAN_OBSERVATION,RIVER,2013,406.8415,332,5000,14127
255391,Gymnogyps californianus,Aves,Accipitriformes,1985,8,14,-119.36593,34.898216,3,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
255440,Melanerpes uropygialis,Aves,Piciformes,2016,12,7,-114.6066,32.720795,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
255451,Melanerpes uropygialis,Aves,Piciformes,2015,11,14,-114.5568,32.81494,4,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
255471,Melanerpes uropygialis,Aves,Piciformes,2008,4,8,-114.5474,32.802593,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
255526,Buteo swainsoni,Aves,Accipitriformes,2014,5,10,-121.21103,37.48008,2,HUMAN_OBSERVATION,DEL PUERTO,2020,390647.255599,1112,5000,68965
255546,Gymnogyps californianus,Aves,Accipitriformes,2018,9,26,-119.37681,34.90423,2,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
255601,Melanerpes uropygialis,Aves,Piciformes,2020,2,15,-114.61822,32.727783,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
255630,Buteo swainsoni,Aves,Accipitriformes,2013,4,15,-120.62203,37.167942,12,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
255769,Melanerpes uropygialis,Aves,Piciformes,2017,3,26,-114.45191,32.86261,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,5000,13635
255811,Melanerpes uropygialis,Aves,Piciformes,2017,5,11,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
255912,Melanerpes uropygialis,Aves,Piciformes,2016,9,22,-114.62308,32.728134,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
255915,Buteo swainsoni,Aves,Accipitriformes,2020,2,24,-116.3668,33.29732,8,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,5000,16210
