FID,species,class,order,year,month,day,decimalLongitude,decimalLatitude,individualCount,basisOfRecord,firename,fireyear,firesize,fireID,buffSize_km,buffArea_acres
231932,Buteo swainsoni,Aves,Accipitriformes,2018,4,27,-118.06777,36.608414,1,HUMAN_OBSERVATION,RIVER,2013,406.8415,332,3000,11501
231978,Riparia riparia,Aves,Passeriformes,2016,4,26,-114.46286,32.8607,12,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
232137,Agelaius tricolor,Aves,Passeriformes,2017,4,10,-118.576126,34.800835,150,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
232227,Agelaius tricolor,Aves,Passeriformes,2018,5,31,-120.626495,37.17769,4,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
232246,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,11,24,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
232353,Agelaius tricolor,Aves,Passeriformes,2014,2,15,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
232366,Empidonax traillii,Aves,Passeriformes,2014,9,28,-117.33152,34.281723,3,HUMAN_OBSERVATION,OLD,2003,91428,512,3000,26516
232406,Agelaius tricolor,Aves,Passeriformes,1989,2,25,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
232450,Agelaius tricolor,Aves,Passeriformes,1985,4,26,-119.51225,34.930187,0,HUMAN_OBSERVATION,HUDSON,2017,1182.301,1021,3000,13891
232656,Haliaeetus leucocephalus,Aves,Accipitriformes,1999,11,30,-117.33152,34.281723,3,HUMAN_OBSERVATION,OLD,2003,91428,512,3000,26516
232680,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,5,6,-118.40223,34.666607,1,HUMAN_OBSERVATION,POWERHOUSE,2013,30267.57,418,3000,31162
232732,Buteo swainsoni,Aves,Accipitriformes,2008,8,17,-120.626495,37.17769,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
232849,Agelaius tricolor,Aves,Passeriformes,2016,11,5,-120.626495,37.17769,25,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
232975,Melanerpes uropygialis,Aves,Piciformes,2018,3,12,-114.45433,32.87066,2,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
233245,Agelaius tricolor,Aves,Passeriformes,2020,4,1,-120.626495,37.17769,85,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
233414,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,3,2,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
233723,Buteo swainsoni,Aves,Accipitriformes,2015,2,15,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
233737,Agelaius tricolor,Aves,Passeriformes,2015,1,25,-120.626495,37.17769,100,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
233783,Buteo swainsoni,Aves,Accipitriformes,2019,5,26,-120.626495,37.17769,37,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
233827,Buteo swainsoni,Aves,Accipitriformes,2015,7,28,-118.34205,34.694958,1,HUMAN_OBSERVATION,POWERHOUSE,2013,30267.57,418,3000,31162
233847,Empidonax traillii,Aves,Passeriformes,2016,5,28,-121.2398,37.473,1,HUMAN_OBSERVATION,DEL PUERTO,2020,390647.255599,1112,3000,92221
233865,Agelaius tricolor,Aves,Passeriformes,2019,5,26,-120.626495,37.17769,15,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
233937,Agelaius tricolor,Aves,Passeriformes,1988,3,25,-120.626495,37.17769,20,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
233948,Empidonax traillii,Aves,Passeriformes,1999,9,5,-118.576126,34.800835,3,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
233988,Agelaius tricolor,Aves,Passeriformes,1996,11,24,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
234053,Buteo swainsoni,Aves,Accipitriformes,2015,4,19,-120.626495,37.17769,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
234064,Haliaeetus leucocephalus,Aves,Accipitriformes,2016,12,24,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
234127,Agelaius tricolor,Aves,Passeriformes,1992,9,26,-118.576126,34.800835,100,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
234194,Agelaius tricolor,Aves,Passeriformes,1996,1,13,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
234376,Buteo swainsoni,Aves,Accipitriformes,2016,9,13,-120.626495,37.17769,5,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
234421,Buteo swainsoni,Aves,Accipitriformes,2015,9,6,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
234442,Agelaius tricolor,Aves,Passeriformes,2015,3,9,-118.576126,34.800835,500,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
234690,Haliaeetus leucocephalus,Aves,Accipitriformes,2010,1,14,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
234702,Haliaeetus leucocephalus,Aves,Accipitriformes,2010,11,5,-117.33152,34.281723,1,HUMAN_OBSERVATION,OLD,2003,91428,512,3000,26516
234704,Melanerpes uropygialis,Aves,Piciformes,2018,4,19,-114.47018,32.861427,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
234898,Agelaius tricolor,Aves,Passeriformes,1992,8,22,-118.576126,34.800835,250,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
234904,Empidonax traillii,Aves,Passeriformes,2019,5,26,-116.391075,33.285103,2,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,3000,31037
234951,Haliaeetus leucocephalus,Aves,Accipitriformes,2015,5,17,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
235058,Melanerpes uropygialis,Aves,Piciformes,2001,9,23,-114.47018,32.861427,0,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
235159,Melanerpes uropygialis,Aves,Piciformes,2014,4,27,-114.51361,32.756992,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,3000,15496
235188,Agelaius tricolor,Aves,Passeriformes,2020,2,7,-120.626495,37.17769,10,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
235225,Haliaeetus leucocephalus,Aves,Accipitriformes,2014,11,21,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
235394,Agelaius tricolor,Aves,Passeriformes,2019,11,9,-120.626495,37.17769,4,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
235522,Buteo swainsoni,Aves,Accipitriformes,2014,7,7,-114.53818,34.77495,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,3000,13501
235601,Buteo swainsoni,Aves,Accipitriformes,2020,4,1,-120.626495,37.17769,5,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
235677,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,2,3,-117.33152,34.281723,1,HUMAN_OBSERVATION,OLD,2003,91428,512,3000,26516
235716,Buteo swainsoni,Aves,Accipitriformes,2006,9,1,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
235724,Agelaius tricolor,Aves,Passeriformes,2017,4,9,-121.0625,37.043,400,HUMAN_OBSERVATION,BASALT,2004,410.184,929,3000,12462
235866,Agelaius tricolor,Aves,Passeriformes,2009,3,30,-118.576126,34.800835,55,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
235949,Agelaius tricolor,Aves,Passeriformes,2016,11,5,-120.626495,37.17769,25,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
236063,Agelaius tricolor,Aves,Passeriformes,2018,4,1,-118.58118,34.794235,105,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
236074,Melanerpes uropygialis,Aves,Piciformes,2017,2,26,-114.493935,32.86001,2,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
236139,Haliaeetus leucocephalus,Aves,Accipitriformes,2015,1,3,-114.46286,32.8607,2,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
236145,Agelaius tricolor,Aves,Passeriformes,2015,3,7,-118.576126,34.800835,500,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
236178,Melanerpes uropygialis,Aves,Piciformes,2020,3,13,-114.68697,32.736645,6,HUMAN_OBSERVATION,ALAMO,2016,136.4,360,3000,9866
236180,Agelaius tricolor,Aves,Passeriformes,2015,1,27,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
236221,Buteo swainsoni,Aves,Accipitriformes,2019,7,6,-120.626495,37.17769,3,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
236231,Melanerpes uropygialis,Aves,Piciformes,2017,3,18,-114.5646,32.79684,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,3000,15496
236505,Haliaeetus leucocephalus,Aves,Accipitriformes,2015,1,28,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
236669,Agelaius tricolor,Aves,Passeriformes,2017,2,25,-118.576126,34.800835,55,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
236741,Agelaius tricolor,Aves,Passeriformes,2019,2,8,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
236878,Agelaius tricolor,Aves,Passeriformes,2016,3,8,-121.0625,37.043,300,HUMAN_OBSERVATION,BASALT,2004,410.184,929,3000,12462
236992,Agelaius tricolor,Aves,Passeriformes,2014,5,29,-118.576126,34.800835,1050,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
237029,Buteo swainsoni,Aves,Accipitriformes,2014,4,5,-119.74941,35.127186,1,HUMAN_OBSERVATION,WASH,2010,947.4305,1087,3000,12845
237075,Melanerpes uropygialis,Aves,Piciformes,2010,12,12,-114.48025,32.906734,2,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
237088,Buteo swainsoni,Aves,Accipitriformes,2019,4,21,-120.626495,37.17769,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
237178,Agelaius tricolor,Aves,Passeriformes,2012,9,25,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
237191,Melanerpes uropygialis,Aves,Piciformes,2016,4,24,-114.46286,32.8607,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
237207,Agelaius tricolor,Aves,Passeriformes,2011,4,4,-118.576126,34.800835,150,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
237219,Agelaius tricolor,Aves,Passeriformes,2013,11,2,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
237427,Buteo swainsoni,Aves,Accipitriformes,2018,1,18,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
237442,Agelaius tricolor,Aves,Passeriformes,2017,4,20,-120.626495,37.17769,15,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
237503,Agelaius tricolor,Aves,Passeriformes,2015,1,10,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
237556,Buteo swainsoni,Aves,Accipitriformes,2015,3,28,-120.626495,37.17769,4,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
237675,Melanerpes uropygialis,Aves,Piciformes,2018,4,21,-114.5646,32.79684,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,3000,15496
237871,Agelaius tricolor,Aves,Passeriformes,2011,2,10,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
237942,Haliaeetus leucocephalus,Aves,Accipitriformes,2015,1,3,-114.46286,32.8607,2,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
238005,Agelaius tricolor,Aves,Passeriformes,2016,4,9,-120.83515,36.56289,44,HUMAN_OBSERVATION,NEW IDRIA,2003,632.0136,911,3000,12170
238149,Agelaius tricolor,Aves,Passeriformes,2008,10,30,-119.50825,34.941113,500,HUMAN_OBSERVATION,SODA,2005,449.4977,678,3000,12434
238149,Agelaius tricolor,Aves,Passeriformes,2008,10,30,-119.50825,34.941113,500,HUMAN_OBSERVATION,HUDSON,2017,1182.301,1021,3000,13891
238255,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,4,21,-117.33152,34.281723,1,HUMAN_OBSERVATION,OLD,2003,91428,512,3000,26516
238293,Buteo swainsoni,Aves,Accipitriformes,2017,4,29,-118.06777,36.608414,1,HUMAN_OBSERVATION,RIVER,2013,406.8415,332,3000,11501
238343,Agelaius tricolor,Aves,Passeriformes,1999,2,13,-120.626495,37.17769,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
238428,Agelaius tricolor,Aves,Passeriformes,2017,2,19,-120.626495,37.17769,25,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
238443,Melanerpes uropygialis,Aves,Piciformes,2019,4,1,-114.45433,32.87066,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
238628,Agelaius tricolor,Aves,Passeriformes,2020,5,18,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
238811,Agelaius tricolor,Aves,Passeriformes,2013,2,9,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
238899,Buteo swainsoni,Aves,Accipitriformes,2019,4,4,-120.62587,37.183105,4,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
239492,Empidonax traillii,Aves,Passeriformes,2016,5,30,-114.46286,32.8607,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
239690,Haliaeetus leucocephalus,Aves,Accipitriformes,2015,2,9,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
239725,Haliaeetus leucocephalus,Aves,Accipitriformes,2011,11,5,-120.62667,37.17158,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
239770,Agelaius tricolor,Aves,Passeriformes,2018,2,17,-120.626495,37.17769,60,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
240116,Agelaius tricolor,Aves,Passeriformes,2014,3,2,-118.576126,34.800835,300,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
240165,Haliaeetus leucocephalus,Aves,Accipitriformes,2014,2,15,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
240261,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,11,24,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
240265,Buteo swainsoni,Aves,Accipitriformes,2014,4,9,-120.626495,37.17769,3,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
240318,Buteo swainsoni,Aves,Accipitriformes,2020,4,19,-120.626495,37.17769,4,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
240805,Buteo swainsoni,Aves,Accipitriformes,2015,12,31,-120.626495,37.17769,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
240857,Buteo swainsoni,Aves,Accipitriformes,2015,3,29,-120.626495,37.17769,4,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
240890,Agelaius tricolor,Aves,Passeriformes,2008,3,25,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
241011,Agelaius tricolor,Aves,Passeriformes,2018,4,26,-118.576126,34.800835,200,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
241102,Agelaius tricolor,Aves,Passeriformes,2016,4,16,-120.626495,37.17769,40,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
241339,Buteo swainsoni,Aves,Accipitriformes,2018,4,25,-120.626495,37.17769,21,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
241502,Agelaius tricolor,Aves,Passeriformes,2016,11,5,-120.626495,37.17769,25,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
241592,Melanerpes uropygialis,Aves,Piciformes,2017,5,13,-114.73169,32.700737,1,HUMAN_OBSERVATION,ALAMO,2016,136.4,360,3000,9866
241685,Buteo swainsoni,Aves,Accipitriformes,2017,8,16,-120.626495,37.17769,14,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
241831,Buteo swainsoni,Aves,Accipitriformes,2017,4,22,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
241858,Haliaeetus leucocephalus,Aves,Accipitriformes,2013,2,17,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
241862,Melanerpes uropygialis,Aves,Piciformes,2018,5,31,-114.47018,32.861427,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
242186,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,2,17,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
242294,Haliaeetus leucocephalus,Aves,Accipitriformes,2008,2,16,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
242373,Empidonax traillii,Aves,Passeriformes,2016,5,28,-121.2398,37.473,1,HUMAN_OBSERVATION,DEL PUERTO,2020,390647.255599,1112,3000,92221
242559,Haliaeetus leucocephalus,Aves,Accipitriformes,2012,2,25,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
242906,Melanerpes uropygialis,Aves,Piciformes,2009,12,31,-114.666885,33.24443,2,HUMAN_OBSERVATION,DRAPER,2017,754.3,368,3000,16234
242908,Agelaius tricolor,Aves,Passeriformes,2018,4,26,-118.576126,34.800835,200,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
243006,Empidonax traillii,Aves,Passeriformes,2008,5,25,-116.213806,35.810852,0,HUMAN_OBSERVATION,TECOPA,2010,105.7345,291,3000,10526
243343,Haliaeetus leucocephalus,Aves,Accipitriformes,2009,12,29,-114.52792,34.773346,0,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,3000,13501
243483,Haliaeetus leucocephalus,Aves,Accipitriformes,2013,2,17,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
243507,Agelaius tricolor,Aves,Passeriformes,2014,5,29,-121.2398,37.473,15,HUMAN_OBSERVATION,DEL PUERTO,2020,390647.255599,1112,3000,92221
243534,Melanerpes uropygialis,Aves,Piciformes,2020,8,12,-114.45433,32.87066,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
243645,Agelaius tricolor,Aves,Passeriformes,2009,4,10,-118.576126,34.800835,150,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
243904,Agelaius tricolor,Aves,Passeriformes,2007,1,27,-120.627464,37.186104,4,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
243954,Haliaeetus leucocephalus,Aves,Accipitriformes,2003,2,22,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
243995,Haliaeetus leucocephalus,Aves,Accipitriformes,2015,1,29,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
244141,Buteo swainsoni,Aves,Accipitriformes,2017,4,29,-118.06777,36.608414,1,HUMAN_OBSERVATION,RIVER,2013,406.8415,332,3000,11501
244173,Agelaius tricolor,Aves,Passeriformes,2016,2,10,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
244229,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,1,17,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
244455,Buteo swainsoni,Aves,Accipitriformes,2013,5,19,-119.50825,34.941113,1,HUMAN_OBSERVATION,SODA,2005,449.4977,678,3000,12434
244455,Buteo swainsoni,Aves,Accipitriformes,2013,5,19,-119.50825,34.941113,1,HUMAN_OBSERVATION,HUDSON,2017,1182.301,1021,3000,13891
244499,Empidonax traillii,Aves,Passeriformes,2016,5,20,-116.53558,33.98466,1,HUMAN_OBSERVATION,INDIAN 2,2005,188.7452,78,3000,10031
244591,Agelaius tricolor,Aves,Passeriformes,2010,11,14,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
244713,Gymnogyps californianus,Aves,Accipitriformes,2015,12,29,-119.38315,34.94384,15,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,3000,9824
244951,Agelaius tricolor,Aves,Passeriformes,2019,3,24,-119.528694,34.897617,100,HUMAN_OBSERVATION,HWY166,2004,65.16033,856,3000,8510
244952,Agelaius tricolor,Aves,Passeriformes,2002,5,14,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
245311,Melanerpes uropygialis,Aves,Piciformes,2017,4,12,-114.45586,32.8621,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
245631,Buteo swainsoni,Aves,Accipitriformes,2016,5,14,-120.62587,37.183105,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
245637,Buteo swainsoni,Aves,Accipitriformes,2016,5,13,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
245659,Riparia riparia,Aves,Passeriformes,2016,5,2,-114.46286,32.8607,2,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
246111,Melanerpes uropygialis,Aves,Piciformes,2013,12,22,-114.48025,32.906734,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
246223,Buteo swainsoni,Aves,Accipitriformes,2020,5,24,-120.626495,37.17769,7,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
246601,Buteo swainsoni,Aves,Accipitriformes,2018,5,31,-120.626495,37.17769,6,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
246840,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,2,16,-120.626495,37.17769,3,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
246942,Agelaius tricolor,Aves,Passeriformes,2016,11,5,-120.626495,37.17769,25,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
247056,Empidonax traillii,Aves,Passeriformes,1996,5,11,-118.576126,34.800835,1,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
247194,Haliaeetus leucocephalus,Aves,Accipitriformes,2014,2,4,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
247199,Buteo swainsoni,Aves,Accipitriformes,2017,4,29,-118.06777,36.608414,1,HUMAN_OBSERVATION,RIVER,2013,406.8415,332,3000,11501
247217,Haliaeetus leucocephalus,Aves,Accipitriformes,2015,1,27,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
247234,Agelaius tricolor,Aves,Passeriformes,2017,12,30,-120.626495,37.17769,500,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
247358,Agelaius tricolor,Aves,Passeriformes,2013,11,2,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
247390,Agelaius tricolor,Aves,Passeriformes,2019,11,9,-120.626495,37.17769,4,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
247431,Melanerpes uropygialis,Aves,Piciformes,2018,5,2,-114.46286,32.8607,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
247541,Buteo swainsoni,Aves,Accipitriformes,2017,4,2,-120.626495,37.17769,12,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
247562,Agelaius tricolor,Aves,Passeriformes,2017,3,11,-120.626495,37.17769,3,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
247595,Empidonax traillii,Aves,Passeriformes,2019,5,23,-116.391075,33.285103,1,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,3000,31037
247716,Buteo swainsoni,Aves,Accipitriformes,2020,3,18,-120.626495,37.17769,5,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
247867,Empidonax traillii,Aves,Passeriformes,2019,5,22,-116.391075,33.285103,1,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,3000,31037
248082,Haliaeetus leucocephalus,Aves,Accipitriformes,2018,12,3,-114.48025,32.906734,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,3000,8834
248197,Buteo swainsoni,Aves,Accipitriformes,2015,3,21,-120.626495,37.17769,7,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
248320,Agelaius tricolor,Aves,Passeriformes,2015,7,5,-118.576126,34.800835,250,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
248446,Empidonax traillii,Aves,Passeriformes,2018,8,30,-118.06777,36.608414,1,HUMAN_OBSERVATION,RIVER,2013,406.8415,332,3000,11501
248572,Agelaius tricolor,Aves,Passeriformes,2018,3,16,-121.06271,37.038197,170,HUMAN_OBSERVATION,BASALT,2004,410.184,929,3000,12462
248575,Agelaius tricolor,Aves,Passeriformes,2018,2,17,-120.626495,37.17769,60,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
248592,Colaptes chrysoides,Aves,Piciformes,2018,5,19,-115.65713,35.213978,1,HUMAN_OBSERVATION,DOME,2020,44211.0845875,1109,3000,53120
248627,Agelaius tricolor,Aves,Passeriformes,2017,2,25,-118.576126,34.800835,55,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
248739,Agelaius tricolor,Aves,Passeriformes,2012,3,4,-120.626495,37.17769,500,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
248777,Haliaeetus leucocephalus,Aves,Accipitriformes,2007,3,3,-120.626495,37.17769,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
248838,Agelaius tricolor,Aves,Passeriformes,2003,6,4,-119.4211,34.950592,21,HUMAN_OBSERVATION,SODA,2005,449.4977,678,3000,12434
248838,Agelaius tricolor,Aves,Passeriformes,2003,6,4,-119.4211,34.950592,21,HUMAN_OBSERVATION,HUDSON,2017,1182.301,1021,3000,13891
248838,Agelaius tricolor,Aves,Passeriformes,2003,6,4,-119.4211,34.950592,21,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,3000,9824
249044,Agelaius tricolor,Aves,Passeriformes,2018,3,8,-120.626495,37.17769,3,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
249068,Melanerpes uropygialis,Aves,Piciformes,2010,12,24,-114.56466,32.796436,3,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,3000,15496
249081,Agelaius tricolor,Aves,Passeriformes,2020,8,30,-120.626495,37.17769,3,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
249409,Agelaius tricolor,Aves,Passeriformes,2015,2,20,-118.576126,34.800835,50,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,3000,10614
249520,Melanerpes uropygialis,Aves,Piciformes,2019,2,4,-114.590904,32.79118,4,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,3000,15496
249547,Haliaeetus leucocephalus,Aves,Accipitriformes,2001,1,14,-120.626495,37.17769,0,HUMAN_OBSERVATION,SANDY,2016,0,1107,3000,8906
