obsID,species,class,order,year,month,day,dcmlLng,dcmlLtt,indvdlC,bssOfRc,firename,fireyear,firesize,fireID,buffSize_km,buffArea_acres
129555,Melanerpes uropygialis,Aves,Piciformes,2019,2,27,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
129558,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,4,13,-118.05599,36.562325,1,HUMAN_OBSERVATION,RIVER,2013,406.8415,332,5000,14127
129610,Melanerpes uropygialis,Aves,Piciformes,2016,3,2,-114.6066,32.720795,3,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
129648,Melanerpes uropygialis,Aves,Piciformes,2019,1,9,-114.61296,32.72587,3,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
129744,Gymnogyps californianus,Aves,Accipitriformes,2020,3,7,-119.37666,34.90416,16,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
129854,Buteo swainsoni,Aves,Accipitriformes,2013,5,13,-121.19011,37.46424,1,HUMAN_OBSERVATION,DEL PUERTO,2020,390647.255599,1112,5000,68965
129888,Melanerpes uropygialis,Aves,Piciformes,2016,9,23,-114.6066,32.720795,NA,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
129926,Melanerpes uropygialis,Aves,Piciformes,2016,2,19,-114.61296,32.72587,6,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
129947,Buteo swainsoni,Aves,Accipitriformes,2018,4,5,-120.62005,37.18226,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
130001,Agelaius tricolor,Aves,Passeriformes,2019,11,26,-119.55631,34.90029,100,HUMAN_OBSERVATION,HWY166,2004,65.16033,856,5000,10399
130023,Haliaeetus leucocephalus,Aves,Accipitriformes,2010,12,4,-120.349045,35.796513,1,HUMAN_OBSERVATION,TURKEY,2012,2530.048,975,5000,15112
130087,Buteo swainsoni,Aves,Accipitriformes,2011,4,3,-120.96548,37.052162,15,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
130088,Haliaeetus leucocephalus,Aves,Accipitriformes,2010,1,16,-118.44326,34.67557,1,HUMAN_OBSERVATION,POWERHOUSE,2013,30267.57,418,5000,22018
130107,Melanerpes uropygialis,Aves,Piciformes,2015,12,28,-114.61296,32.72587,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
130177,Empidonax traillii,Aves,Passeriformes,2012,5,25,-116.19454,35.800976,2,HUMAN_OBSERVATION,TECOPA,2010,105.7345,291,5000,11370
130223,Melanerpes uropygialis,Aves,Piciformes,2020,5,1,-114.513336,32.907814,2,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,5000,13635
130237,Agelaius tricolor,Aves,Passeriformes,2018,4,29,-120.07754,35.3672,1,HUMAN_OBSERVATION,BECK,2000,396.3609,926,5000,11668
130264,Agelaius tricolor,Aves,Passeriformes,2016,5,7,-121.21103,37.48008,1,HUMAN_OBSERVATION,DEL PUERTO,2020,390647.255599,1112,5000,68965
130276,Empidonax traillii,Aves,Passeriformes,2012,5,28,-121.06447,37.02791,1,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
130276,Empidonax traillii,Aves,Passeriformes,2012,5,28,-121.06447,37.02791,1,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
130276,Empidonax traillii,Aves,Passeriformes,2012,5,28,-121.06447,37.02791,1,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
130276,Empidonax traillii,Aves,Passeriformes,2012,5,28,-121.06447,37.02791,1,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
130290,Melanerpes uropygialis,Aves,Piciformes,2019,10,9,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
130363,Agelaius tricolor,Aves,Passeriformes,2014,4,21,-118.352066,34.713703,75,HUMAN_OBSERVATION,POWERHOUSE,2013,30267.57,418,5000,22018
130373,Agelaius tricolor,Aves,Passeriformes,2001,2,13,-120.62203,37.167942,NA,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
130466,Melanerpes uropygialis,Aves,Piciformes,2020,1,15,-114.6066,32.720795,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
130476,Melanerpes uropygialis,Aves,Piciformes,2020,1,13,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
130478,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,1,11,-120.62001,37.182293,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
130671,Melanerpes uropygialis,Aves,Piciformes,2017,4,12,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
130695,Melanerpes uropygialis,Aves,Piciformes,2019,3,22,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
130698,Empidonax traillii,Aves,Passeriformes,2007,5,27,-116.19454,35.800976,NA,HUMAN_OBSERVATION,TECOPA,2010,105.7345,291,5000,11370
130718,Buteo swainsoni,Aves,Accipitriformes,2015,3,11,-116.40571,33.256653,1,HUMAN_OBSERVATION,PINES,2002,61691.24,263,5000,45164
130718,Buteo swainsoni,Aves,Accipitriformes,2015,3,11,-116.40571,33.256653,1,HUMAN_OBSERVATION,PALM#1,2002,94.97114,264,5000,1806
130718,Buteo swainsoni,Aves,Accipitriformes,2015,3,11,-116.40571,33.256653,1,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,5000,16210
130729,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,4,27,-121.06447,37.02791,1,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
130729,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,4,27,-121.06447,37.02791,1,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
130729,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,4,27,-121.06447,37.02791,1,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
130729,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,4,27,-121.06447,37.02791,1,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
130741,Buteo swainsoni,Aves,Accipitriformes,2019,3,30,-120.62203,37.167942,4,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
130805,Empidonax traillii,Aves,Passeriformes,2019,5,27,-118.05599,36.562325,1,HUMAN_OBSERVATION,RIVER,2013,406.8415,332,5000,14127
130871,Buteo swainsoni,Aves,Accipitriformes,2016,8,3,-120.62203,37.167942,6,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
130893,Buteo swainsoni,Aves,Accipitriformes,2013,5,8,-116.65592,33.98877,1,HUMAN_OBSERVATION,VIEW,2012,376.1476,400,5000,9889
130979,Empidonax traillii,Aves,Passeriformes,2007,8,25,-116.65592,33.98877,1,HUMAN_OBSERVATION,VIEW,2012,376.1476,400,5000,9889
131088,Melanerpes uropygialis,Aves,Piciformes,2020,3,22,-114.45191,32.86261,3,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,5000,13635
131107,Gymnogyps californianus,Aves,Accipitriformes,2019,3,9,-119.37666,34.90416,1,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
131171,Agelaius tricolor,Aves,Passeriformes,2011,2,21,-119.81054,35.155758,NA,HUMAN_OBSERVATION,WASH,2010,947.4305,1087,5000,15530
131219,Melanerpes uropygialis,Aves,Piciformes,2016,5,11,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
131283,Agelaius tricolor,Aves,Passeriformes,2019,3,9,-120.62001,37.182293,5,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
131331,Melanerpes uropygialis,Aves,Piciformes,2002,6,26,-114.45021,32.85585,NA,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,5000,13635
131409,Haliaeetus leucocephalus,Aves,Accipitriformes,1984,1,26,-118.95985400000001,35.592133,1,HUMAN_OBSERVATION,REED,2011,5899.568,968,5000,21624
131415,Gymnogyps californianus,Aves,Accipitriformes,1983,8,20,-119.36289,34.89532,2,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
131504,Empidonax traillii,Aves,Passeriformes,1976,5,18,-115.62517,35.187767,1,HUMAN_OBSERVATION,DOME,2020,44211.0845875,1109,5000,40530
131521,Melanerpes uropygialis,Aves,Piciformes,2008,3,2,-114.61296,32.72587,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
131593,Empidonax traillii,Aves,Passeriformes,2015,9,12,-117.91143,34.50152,1,HUMAN_OBSERVATION,BOBCAT,2020,115997.570061,1110,5000,35447
131610,Agelaius tricolor,Aves,Passeriformes,2011,2,21,-119.81054,35.155758,NA,HUMAN_OBSERVATION,WASH,2010,947.4305,1087,5000,15530
131679,Melanerpes uropygialis,Aves,Piciformes,2008,3,1,-114.61448,32.72682,3,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
131737,Melanerpes uropygialis,Aves,Piciformes,2016,5,4,-114.61296,32.72587,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
131825,Colaptes chrysoides,Aves,Piciformes,2006,10,6,-115.62517,35.187767,NA,HUMAN_OBSERVATION,DOME,2020,44211.0845875,1109,5000,40530
131842,Agelaius tricolor,Aves,Passeriformes,2019,2,9,-120.89854,36.630684,100,HUMAN_OBSERVATION,BROWN,2008,3786.915,935,5000,20951
131871,Melanerpes uropygialis,Aves,Piciformes,2020,10,3,-114.52483,34.781944,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,5000,16707
131872,Buteo swainsoni,Aves,Accipitriformes,2007,11,11,-120.62001,37.182293,NA,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
131905,Melanerpes uropygialis,Aves,Piciformes,2020,11,25,-114.6066,32.720795,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
131969,Melanerpes uropygialis,Aves,Piciformes,2017,5,10,-114.5613,34.782036,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,5000,16707
132005,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,10,12,-121.06447,37.02791,1,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
132005,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,10,12,-121.06447,37.02791,1,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
132005,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,10,12,-121.06447,37.02791,1,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
132005,Haliaeetus leucocephalus,Aves,Accipitriformes,2017,10,12,-121.06447,37.02791,1,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
132008,Agelaius tricolor,Aves,Passeriformes,2010,5,5,-119.48143,34.9858,20,HUMAN_OBSERVATION,SODA,2005,449.4977,678,5000,9266
132008,Agelaius tricolor,Aves,Passeriformes,2010,5,5,-119.48143,34.9858,20,HUMAN_OBSERVATION,HUDSON,2017,1182.301,1021,5000,10997
132040,Melanerpes uropygialis,Aves,Piciformes,2019,3,18,-114.4896,32.845062,9,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,5000,13635
132050,Agelaius tricolor,Aves,Passeriformes,2017,12,19,-120.62203,37.167942,30,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
132054,Gymnogyps californianus,Aves,Accipitriformes,2020,3,7,-119.37666,34.90416,3,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
132136,Buteo swainsoni,Aves,Accipitriformes,2020,4,3,-120.62203,37.167942,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
132149,Agelaius tricolor,Aves,Passeriformes,2016,4,9,-120.82517,36.57186,55,HUMAN_OBSERVATION,NEW IDRIA,2003,632.0136,911,5000,15789
132267,Gymnogyps californianus,Aves,Accipitriformes,2013,1,12,-119.375206,34.903927,6,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
132323,Empidonax traillii,Aves,Passeriformes,2019,9,28,-116.65592,33.98877,2,HUMAN_OBSERVATION,VIEW,2012,376.1476,400,5000,9889
132324,Melanerpes uropygialis,Aves,Piciformes,2012,3,21,-114.56131,34.787304,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,5000,16707
132337,Agelaius tricolor,Aves,Passeriformes,2019,2,22,-120.62203,37.167942,NA,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
132347,Agelaius tricolor,Aves,Passeriformes,2016,7,13,-121.370255,37.589752,25,HUMAN_OBSERVATION,DEL PUERTO,2020,390647.255599,1112,5000,68965
132379,Melanerpes uropygialis,Aves,Piciformes,2016,1,10,-114.61296,32.72587,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
132413,Melanerpes uropygialis,Aves,Piciformes,2020,5,9,-114.533844,34.790123,2,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,5000,16707
132414,Empidonax traillii,Aves,Passeriformes,2016,9,7,-116.55427,33.84583,1,HUMAN_OBSERVATION,WINDY POINT,2011,541.494,410,5000,7519
132420,Melanerpes uropygialis,Aves,Piciformes,2016,5,25,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
132500,Buteo swainsoni,Aves,Accipitriformes,2014,5,10,-121.21103,37.48008,2,HUMAN_OBSERVATION,DEL PUERTO,2020,390647.255599,1112,5000,68965
132538,Melanerpes uropygialis,Aves,Piciformes,2016,2,18,-114.61296,32.72587,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
132667,Gymnogyps californianus,Aves,Accipitriformes,2019,3,1,-119.36659,34.899426,1,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
132682,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,2,23,-118.05599,36.562325,1,HUMAN_OBSERVATION,RIVER,2013,406.8415,332,5000,14127
132750,Melanerpes uropygialis,Aves,Piciformes,2015,4,10,-114.6066,32.720795,NA,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
132763,Buteo swainsoni,Aves,Accipitriformes,2017,3,23,-120.609535,37.185932,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
132780,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,12,11,-114.610825,32.723576,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
132793,Agelaius tricolor,Aves,Passeriformes,2014,4,20,-120.98411,37.10046,200,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
132904,Gymnogyps californianus,Aves,Accipitriformes,2020,10,17,-119.37666,34.90416,6,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
132910,Melanerpes uropygialis,Aves,Piciformes,2010,12,24,-114.68433,32.699947,2,HUMAN_OBSERVATION,ALAMO,2016,136.4,360,5000,14318
132957,Agelaius tricolor,Aves,Passeriformes,2019,4,11,-119.81054,35.155758,50,HUMAN_OBSERVATION,WASH,2010,947.4305,1087,5000,15530
132975,Buteo swainsoni,Aves,Accipitriformes,2016,3,9,-116.365654,33.297318,36,HUMAN_OBSERVATION,EAGLE,2011,13992.99,314,5000,16210
133028,Buteo swainsoni,Aves,Accipitriformes,2015,4,30,-121.06447,37.02791,1,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
133028,Buteo swainsoni,Aves,Accipitriformes,2015,4,30,-121.06447,37.02791,1,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
133028,Buteo swainsoni,Aves,Accipitriformes,2015,4,30,-121.06447,37.02791,1,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
133028,Buteo swainsoni,Aves,Accipitriformes,2015,4,30,-121.06447,37.02791,1,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
133034,Empidonax traillii,Aves,Passeriformes,2020,9,4,-117.91143,34.50152,1,HUMAN_OBSERVATION,BOBCAT,2020,115997.570061,1110,5000,35447
133054,Melanerpes uropygialis,Aves,Piciformes,2010,8,10,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
133170,Agelaius tricolor,Aves,Passeriformes,2020,2,1,-120.89854,36.630684,50,HUMAN_OBSERVATION,BROWN,2008,3786.915,935,5000,20951
133220,Agelaius tricolor,Aves,Passeriformes,2018,2,17,-120.89854,36.630684,200,HUMAN_OBSERVATION,BROWN,2008,3786.915,935,5000,20951
133230,Haliaeetus leucocephalus,Aves,Accipitriformes,1974,2,17,-119.81054,35.155758,1,HUMAN_OBSERVATION,WASH,2010,947.4305,1087,5000,15530
133252,Buteo swainsoni,Aves,Accipitriformes,2010,8,15,-120.60976,37.168064,6,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
133263,Agelaius tricolor,Aves,Passeriformes,2018,2,17,-120.89854,36.630684,200,HUMAN_OBSERVATION,BROWN,2008,3786.915,935,5000,20951
133277,Melanerpes uropygialis,Aves,Piciformes,2016,1,31,-114.61298,32.72533,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
133290,Melanerpes uropygialis,Aves,Piciformes,2015,12,29,-114.61296,32.72587,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
133300,Agelaius tricolor,Aves,Passeriformes,2017,4,8,-120.815,36.58614,48,HUMAN_OBSERVATION,NEW IDRIA,2003,632.0136,911,5000,15789
133347,Haliaeetus leucocephalus,Aves,Accipitriformes,2010,2,20,-121.12049,37.060383,1,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
133347,Haliaeetus leucocephalus,Aves,Accipitriformes,2010,2,20,-121.12049,37.060383,1,HUMAN_OBSERVATION,ROMERO,2000,1706.85,873,5000,7717
133347,Haliaeetus leucocephalus,Aves,Accipitriformes,2010,2,20,-121.12049,37.060383,1,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
133347,Haliaeetus leucocephalus,Aves,Accipitriformes,2010,2,20,-121.12049,37.060383,1,HUMAN_OBSERVATION,COTTONWOOD2,2008,796.5697,939,5000,6841
133347,Haliaeetus leucocephalus,Aves,Accipitriformes,2010,2,20,-121.12049,37.060383,1,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
133381,Melanerpes uropygialis,Aves,Piciformes,2016,3,22,-114.61296,32.72587,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
133409,Agelaius tricolor,Aves,Passeriformes,2015,1,22,-118.60771,34.78815,3,HUMAN_OBSERVATION,RANGE,2011,241.0146,311,5000,11555
133463,Agelaius tricolor,Aves,Passeriformes,2015,3,23,-119.36593,34.898216,60,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
133475,Melanerpes uropygialis,Aves,Piciformes,2015,9,23,-114.54041,34.794834,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,5000,16707
133499,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,11,22,-120.62203,37.167942,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
133516,Melanerpes uropygialis,Aves,Piciformes,2017,11,9,-114.587006,32.806213,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
133576,Agelaius tricolor,Aves,Passeriformes,1979,11,27,-120.62297,37.167473,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
133617,Agelaius tricolor,Aves,Passeriformes,2011,11,21,-120.62203,37.167942,300,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
133632,Gymnogyps californianus,Aves,Accipitriformes,2019,5,6,-119.36593,34.898216,1,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
133774,Melanerpes uropygialis,Aves,Piciformes,2019,3,6,-114.61296,32.72587,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
133787,Melanerpes uropygialis,Aves,Piciformes,2018,1,1,-114.68413,32.699966,2,HUMAN_OBSERVATION,ALAMO,2016,136.4,360,5000,14318
133790,Agelaius tricolor,Aves,Passeriformes,2016,3,2,-121.370255,37.589752,200,HUMAN_OBSERVATION,DEL PUERTO,2020,390647.255599,1112,5000,68965
133843,Agelaius tricolor,Aves,Passeriformes,2015,11,6,-120.62203,37.167942,240,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
133854,Melanerpes uropygialis,Aves,Piciformes,2016,1,5,-114.61296,32.72587,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
133904,Melanerpes uropygialis,Aves,Piciformes,2017,2,9,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
133924,Gymnogyps californianus,Aves,Accipitriformes,2016,3,17,-119.36057,34.957222,13,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
133933,Haliaeetus leucocephalus,Aves,Accipitriformes,2020,2,15,-120.62203,37.167942,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
133957,Agelaius tricolor,Aves,Passeriformes,2014,3,25,-120.62203,37.167942,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
134007,Melanerpes uropygialis,Aves,Piciformes,2010,12,18,-114.5568,32.81494,10,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
134027,Melanerpes uropygialis,Aves,Piciformes,2012,3,24,-114.6066,32.720795,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
134036,Agelaius tricolor,Aves,Passeriformes,2008,5,23,-120.62203,37.167942,NA,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
134095,Haliaeetus leucocephalus,Aves,Accipitriformes,2016,1,30,-120.87656,36.641083,1,HUMAN_OBSERVATION,BROWN,2008,3786.915,935,5000,20951
134125,Melanerpes uropygialis,Aves,Piciformes,2016,1,20,-114.61296,32.72587,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
134181,Agelaius tricolor,Aves,Passeriformes,2018,12,29,-120.62203,37.167942,30,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
134201,Agelaius tricolor,Aves,Passeriformes,2004,1,1,-119.81054,35.155758,NA,HUMAN_OBSERVATION,WASH,2010,947.4305,1087,5000,15530
134220,Melanerpes uropygialis,Aves,Piciformes,2016,1,14,-114.61296,32.72587,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
134251,Haliaeetus leucocephalus,Aves,Accipitriformes,2016,3,30,-121.06447,37.02791,1,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
134251,Haliaeetus leucocephalus,Aves,Accipitriformes,2016,3,30,-121.06447,37.02791,1,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
134251,Haliaeetus leucocephalus,Aves,Accipitriformes,2016,3,30,-121.06447,37.02791,1,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
134251,Haliaeetus leucocephalus,Aves,Accipitriformes,2016,3,30,-121.06447,37.02791,1,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
134318,Buteo swainsoni,Aves,Accipitriformes,2020,4,18,-119.77346,35.164547,1,HUMAN_OBSERVATION,WASH,2010,947.4305,1087,5000,15530
134418,Agelaius tricolor,Aves,Passeriformes,2005,11,25,-120.62203,37.167942,NA,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
134432,Agelaius tricolor,Aves,Passeriformes,2019,4,11,-121.06447,37.02791,80,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
134432,Agelaius tricolor,Aves,Passeriformes,2019,4,11,-121.06447,37.02791,80,HUMAN_OBSERVATION,BASALT,2004,410.184,929,5000,11639
134432,Agelaius tricolor,Aves,Passeriformes,2019,4,11,-121.06447,37.02791,80,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
134432,Agelaius tricolor,Aves,Passeriformes,2019,4,11,-121.06447,37.02791,80,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
134486,Empidonax traillii,Aves,Passeriformes,2020,5,23,-116.55427,33.84583,1,HUMAN_OBSERVATION,WINDY POINT,2011,541.494,410,5000,7519
134577,Melanerpes uropygialis,Aves,Piciformes,2012,1,20,-114.52483,34.781944,1,HUMAN_OBSERVATION,TOPOCK,2016,2228.4,358,5000,16707
134580,Melanerpes uropygialis,Aves,Piciformes,2016,4,29,-114.61527,32.72852,4,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
134601,Haliaeetus leucocephalus,Aves,Accipitriformes,2016,1,30,-120.87656,36.641083,1,HUMAN_OBSERVATION,BROWN,2008,3786.915,935,5000,20951
134630,Melanerpes uropygialis,Aves,Piciformes,2019,3,15,-114.6066,32.720795,2,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
134642,Gymnogyps californianus,Aves,Accipitriformes,2020,3,7,-119.37666,34.90416,3,HUMAN_OBSERVATION,SCHOOL,2014,223.7788,1094,5000,10475
134647,Melanerpes uropygialis,Aves,Piciformes,2016,7,27,-114.6066,32.720795,1,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
134668,Buteo swainsoni,Aves,Accipitriformes,2016,10,5,-120.62203,37.167942,1,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
134752,Buteo swainsoni,Aves,Accipitriformes,2018,4,16,-120.62203,37.167942,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
134760,Buteo swainsoni,Aves,Accipitriformes,2016,5,13,-120.62203,37.167942,4,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
134773,Agelaius tricolor,Aves,Passeriformes,2009,12,20,-121.12049,37.060383,5,HUMAN_OBSERVATION,SAN LUIS,2005,332.2597,727,5000,4436
134773,Agelaius tricolor,Aves,Passeriformes,2009,12,20,-121.12049,37.060383,5,HUMAN_OBSERVATION,ROMERO,2000,1706.85,873,5000,7717
134773,Agelaius tricolor,Aves,Passeriformes,2009,12,20,-121.12049,37.060383,5,HUMAN_OBSERVATION,ROMERO,2008,766.0438,938,5000,5692
134773,Agelaius tricolor,Aves,Passeriformes,2009,12,20,-121.12049,37.060383,5,HUMAN_OBSERVATION,COTTONWOOD2,2008,796.5697,939,5000,6841
134773,Agelaius tricolor,Aves,Passeriformes,2009,12,20,-121.12049,37.060383,5,HUMAN_OBSERVATION,ROMERO,2011,451.0401,971,5000,4760
134807,Melanerpes uropygialis,Aves,Piciformes,2011,10,21,-114.58721,32.806396,6,HUMAN_OBSERVATION,HAUGHTELIN,2010,2319.5,356,5000,18081
134824,Haliaeetus leucocephalus,Aves,Accipitriformes,2019,11,16,-120.62203,37.167942,2,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
134911,Haliaeetus leucocephalus,Aves,Accipitriformes,2012,2,19,-120.62203,37.167942,NA,HUMAN_OBSERVATION,SANDY,2016,0,1107,5000,13684
134965,Melanerpes uropygialis,Aves,Piciformes,2020,8,21,-114.44943,32.866535,1,HUMAN_OBSERVATION,SENATOR,2012,47.72357,359,5000,13635
